gmt_create,predict_type,predict_status,exec_time_seconds,groupId,prompt_length,negative_prompt_length,num_images_per_prompt,num_inference_steps,checkpoint_model_version_id,num_lora
2024-12-01 18:08:14,TXT_2_IMG,SUCCEED,20.0,G2453,38.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:08:31,TXT_2_IMG,SUCCEED,73.0,G2011,190.0,,8.0,30.0,M0003,1
2024-12-01 18:08:35,TXT_2_IMG,SUCCEED,28.0,G2455,64.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:09:11,TXT_2_IMG,SUCCEED,59.0,G2011,167.0,,1.0,30.0,M0003,1
2024-12-01 18:09:21,TXT_2_IMG,SUCCEED,23.0,G2392,324.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:09:39,TXT_2_IMG,SUCCEED,46.0,G0146,33.0,,8.0,30.0,M0003,1
2024-12-01 18:09:54,TXT_2_IMG,SUCCEED,19.0,G2445,62.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:10:05,TXT_2_IMG,SUCCEED,23.0,G2456,132.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:10:30,TXT_2_IMG,SUCCEED,25.0,G2457,61.0,26.0,4.0,30.0,M0014,0
2024-12-01 18:10:34,TXT_2_IMG,SUCCEED,45.0,G2445,2.0,26.0,4.0,40.0,M0001,0
2024-12-01 18:10:55,TXT_2_IMG,SUCCEED,24.0,G2392,103.0,26.0,1.0,30.0,M0004,1
2024-12-01 18:11:26,TXT_2_IMG,SUCCEED,14.0,G2456,45.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:11:41,TXT_2_IMG,SUCCEED,77.0,G2011,167.0,,8.0,30.0,M0003,1
2024-12-01 18:11:54,TXT_2_IMG,SUCCEED,13.0,G2450,39.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:11:55,TXT_2_IMG,SUCCEED,21.0,G2451,189.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:11:55,TXT_2_IMG,SUCCEED,15.0,G2456,216.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:12:03,TXT_2_IMG,SUCCEED,13.0,G2458,67.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:12:07,TXT_2_IMG,SUCCEED,33.0,G2457,52.0,26.0,4.0,30.0,M0014,0
2024-12-01 18:12:29,TXT_2_IMG,SUCCEED,26.0,G2456,236.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:12:34,TXT_2_IMG,SUCCEED,21.0,G2450,37.0,26.0,8.0,30.0,M0002,0
2024-12-01 18:12:54,TXT_2_IMG,SUCCEED,22.0,G2459,87.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:12:58,TXT_2_IMG,SUCCEED,57.0,G0146,66.0,,8.0,30.0,M0003,1
2024-12-01 18:13:31,TXT_2_IMG,SUCCEED,18.0,G2450,35.0,26.0,8.0,30.0,M0002,0
2024-12-01 18:13:31,TXT_2_IMG,SUCCEED,57.0,G1373,27.0,26.0,1.0,30.0,M0023,0
2024-12-01 18:13:49,TXT_2_IMG,SUCCEED,12.0,G2460,35.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:13:54,TXT_2_IMG,SUCCEED,13.0,G2461,41.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:14:37,TXT_2_IMG,SUCCEED,21.0,G2462,42.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:14:48,TXT_2_IMG,SUCCEED,22.0,G2451,189.0,26.0,8.0,30.0,M0004,0
2024-12-01 18:15:07,TXT_2_IMG,SUCCEED,18.0,G2392,87.0,26.0,1.0,30.0,M0004,1
2024-12-01 18:15:09,TXT_2_IMG,SUCCEED,34.0,G0250,139.0,,1.0,30.0,M0001,1
2024-12-01 18:15:36,TXT_2_IMG,SUCCEED,25.0,G2462,42.0,26.0,4.0,30.0,M0010,0
2024-12-01 18:15:40,TXT_2_IMG,SUCCEED,48.0,G1373,29.0,26.0,1.0,30.0,M0023,0
2024-12-01 18:15:59,TXT_2_IMG,SUCCEED,59.0,G0146,66.0,,8.0,30.0,M0003,1
2024-12-01 18:16:19,TXT_2_IMG,SUCCEED,12.0,G2463,45.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:16:21,TXT_2_IMG,SUCCEED,29.0,G0250,139.0,,1.0,30.0,M0001,1
2024-12-01 18:16:52,TXT_2_IMG,SUCCEED,49.0,G1373,30.0,26.0,1.0,30.0,M0023,0
2024-12-01 18:16:56,TXT_2_IMG,SUCCEED,60.0,G2011,208.0,,8.0,30.0,M0003,1
2024-12-01 18:17:41,TXT_2_IMG,FAILED,27.0,G2464,62.0,26.0,1.0,30.0,M0011,0
2024-12-01 18:18:00,TXT_2_IMG,SUCCEED,17.0,G2465,46.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:18:24,TXT_2_IMG,SUCCEED,14.0,G2465,46.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:18:32,TXT_2_IMG,SUCCEED,45.0,G0284,24.0,26.0,8.0,40.0,M0001,0
2024-12-01 18:18:46,TXT_2_IMG,SUCCEED,55.0,G1373,35.0,26.0,1.0,30.0,M0023,0
2024-12-01 18:18:53,TXT_2_IMG,SUCCEED,21.0,G2465,44.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:19:19,TXT_2_IMG,SUCCEED,22.0,G2465,46.0,26.0,1.0,30.0,M0006,0
2024-12-01 18:19:21,TXT_2_IMG,SUCCEED,23.0,G2466,56.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:20:21,TXT_2_IMG,SUCCEED,20.0,G2467,77.0,26.0,2.0,30.0,M0002,0
2024-12-01 18:21:15,TXT_2_IMG,SUCCEED,41.0,G2467,15.0,26.0,2.0,40.0,M0001,0
2024-12-01 18:21:38,TXT_2_IMG,SUCCEED,57.0,G2011,149.0,,8.0,30.0,M0001,1
2024-12-01 18:21:39,TXT_2_IMG,SUCCEED,44.0,G0284,24.0,26.0,8.0,40.0,M0001,0
2024-12-01 18:23:42,TXT_2_IMG,SUCCEED,83.0,G2011,200.0,,8.0,30.0,M0003,1
2024-12-01 18:24:30,TXT_2_IMG,SUCCEED,11.0,G2468,51.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:25:23,TXT_2_IMG,SUCCEED,21.0,G1133,53.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:25:51,TXT_2_IMG,SUCCEED,20.0,G2469,54.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:27:14,TXT_2_IMG,SUCCEED,28.0,G2470,67.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:27:17,TXT_2_IMG,SUCCEED,19.0,G2467,52.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:27:46,TXT_2_IMG,SUCCEED,35.0,G2471,144.0,26.0,4.0,30.0,M0000,0
2024-12-01 18:28:02,TXT_2_IMG,SUCCEED,19.0,G2470,67.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:28:33,TXT_2_IMG,SUCCEED,72.0,G2011,188.0,,4.0,30.0,M0003,1
2024-12-01 18:28:35,TXT_2_IMG,SUCCEED,19.0,G2472,32.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:28:52,TXT_2_IMG,SUCCEED,14.0,G1617,39.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:29:15,TXT_2_IMG,SUCCEED,21.0,G2472,56.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:29:28,TXT_2_IMG,SUCCEED,17.0,G2470,67.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:29:38,IMG_2_IMG,SUCCEED,16.0,G0189,55.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:29:53,TXT_2_IMG,SUCCEED,22.0,G2472,55.0,26.0,1.0,30.0,M0016,0
2024-12-01 18:30:18,IMG_2_IMG,SUCCEED,18.0,G0189,55.0,26.0,1.0,30.0,M0007,0
2024-12-01 18:30:47,TXT_2_IMG,SUCCEED,31.0,G2473,29.0,,1.0,30.0,M0001,0
2024-12-01 18:30:48,TXT_2_IMG,SUCCEED,21.0,G2470,56.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:30:53,TXT_2_IMG,SUCCEED,73.0,G2011,197.0,,4.0,30.0,M0003,1
2024-12-01 18:30:53,TXT_2_IMG,SUCCEED,16.0,G0598,51.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:31:02,TXT_2_IMG,SUCCEED,37.0,G2474,61.0,26.0,8.0,30.0,M0002,0
2024-12-01 18:31:19,TXT_2_IMG,SUCCEED,26.0,G2471,135.0,26.0,1.0,30.0,M0016,0
2024-12-01 18:31:39,TXT_2_IMG,SUCCEED,15.0,G0598,51.0,26.0,1.0,30.0,M0014,0
2024-12-01 18:31:53,TXT_2_IMG,SUCCEED,58.0,G0284,21.0,26.0,8.0,40.0,M0001,0
2024-12-01 18:32:00,TXT_2_IMG,SUCCEED,15.0,G2470,64.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:32:28,TXT_2_IMG,SUCCEED,38.0,G2473,54.0,,1.0,30.0,M0001,0
2024-12-01 18:32:34,TXT_2_IMG,SUCCEED,17.0,G2474,54.0,26.0,8.0,30.0,M0002,0
2024-12-01 18:33:41,TXT_2_IMG,SUCCEED,25.0,G2470,47.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:33:44,TXT_2_IMG,SUCCEED,40.0,G0966,127.0,26.0,1.0,30.0,M0027,0
2024-12-01 18:34:15,TXT_2_IMG,SUCCEED,18.0,G0264,6.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:34:52,TXT_2_IMG,SUCCEED,30.0,G0264,6.0,26.0,1.0,30.0,M0026,0
2024-12-01 18:35:32,TXT_2_IMG,SUCCEED,29.0,G0264,6.0,26.0,4.0,30.0,M0026,0
2024-12-01 18:35:39,TXT_2_IMG,SUCCEED,28.0,G2470,58.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:35:54,TXT_2_IMG,SUCCEED,19.0,G1074,52.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:35:56,TXT_2_IMG,SUCCEED,17.0,G2475,69.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:36:37,TXT_2_IMG,SUCCEED,17.0,G1074,57.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:37:03,TXT_2_IMG,SUCCEED,15.0,G1074,50.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:37:08,TXT_2_IMG,SUCCEED,16.0,G0601,57.0,26.0,2.0,30.0,M0002,0
2024-12-01 18:37:15,TXT_2_IMG,SUCCEED,9.0,G2470,5.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:37:19,TXT_2_IMG,SUCCEED,42.0,G0966,127.0,26.0,1.0,30.0,M0027,0
2024-12-01 18:37:31,TXT_2_IMG,SUCCEED,13.0,G1074,62.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:37:36,TXT_2_IMG,SUCCEED,31.0,G0264,7.0,26.0,4.0,30.0,M0026,0
2024-12-01 18:37:42,TXT_2_IMG,SUCCEED,25.0,G0601,77.0,26.0,2.0,30.0,M0000,0
2024-12-01 18:38:00,TXT_2_IMG,SUCCEED,47.0,G1373,35.0,26.0,1.0,30.0,M0023,0
2024-12-01 18:38:01,TXT_2_IMG,SUCCEED,38.0,G2011,197.0,,4.0,30.0,M0003,1
2024-12-01 18:38:01,TXT_2_IMG,SUCCEED,23.0,G2470,76.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:38:14,TXT_2_IMG,SUCCEED,19.0,G1074,48.0,26.0,1.0,30.0,M0016,0
2024-12-01 18:38:37,TXT_2_IMG,SUCCEED,16.0,G0601,51.0,26.0,2.0,30.0,M0010,0
2024-12-01 18:38:46,TXT_2_IMG,SUCCEED,19.0,G1074,49.0,26.0,1.0,30.0,M0016,0
2024-12-01 18:39:03,TXT_2_IMG,SUCCEED,47.0,G2011,197.0,,4.0,30.0,M0003,1
2024-12-01 18:39:25,TXT_2_IMG,SUCCEED,19.0,G1074,37.0,26.0,1.0,30.0,M0016,0
2024-12-01 18:39:28,TXT_2_IMG,SUCCEED,22.0,G0601,45.0,26.0,2.0,30.0,M0010,0
2024-12-01 18:39:36,TXT_2_IMG,SUCCEED,17.0,G2476,70.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:39:51,TXT_2_IMG,SUCCEED,17.0,G2470,58.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:39:53,TXT_2_IMG,SUCCEED,24.0,G1814,49.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:40:06,TXT_2_IMG,SUCCEED,29.0,G2470,58.0,26.0,8.0,30.0,M0010,0
2024-12-01 18:40:10,TXT_2_IMG,SUCCEED,19.0,G0601,56.0,26.0,2.0,30.0,M0010,0
2024-12-01 18:40:47,TXT_2_IMG,SUCCEED,9.0,G2477,50.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:40:48,TXT_2_IMG,SUCCEED,23.0,G0601,51.0,26.0,2.0,30.0,M0010,0
2024-12-01 18:41:12,TXT_2_IMG,SUCCEED,20.0,G2477,39.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:41:12,TXT_2_IMG,SUCCEED,26.0,G2476,113.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:41:36,TXT_2_IMG,SUCCEED,50.0,G0284,21.0,,8.0,40.0,M0001,0
2024-12-01 18:41:49,TXT_2_IMG,SUCCEED,22.0,G2478,109.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:42:44,TXT_2_IMG,SUCCEED,29.0,G2451,201.0,26.0,4.0,30.0,M0004,0
2024-12-01 18:43:01,TXT_2_IMG,SUCCEED,21.0,G2476,113.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:43:20,TXT_2_IMG,SUCCEED,26.0,G2473,89.0,,1.0,30.0,M0001,0
2024-12-01 18:43:21,IMG_2_IMG,SUCCEED,25.0,G2479,33.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:43:29,TXT_2_IMG,SUCCEED,77.0,G0060,163.0,,4.0,30.0,M0001,0
2024-12-01 18:43:29,TXT_2_IMG,SUCCEED,47.0,G0284,25.0,,8.0,40.0,M0001,0
2024-12-01 18:43:30,TXT_2_IMG,SUCCEED,43.0,G2473,15.0,26.0,1.0,40.0,M0001,0
2024-12-01 18:43:53,TXT_2_IMG,SUCCEED,17.0,G2480,70.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:43:57,TXT_2_IMG,SUCCEED,19.0,G2476,113.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:44:00,TXT_2_IMG,SUCCEED,16.0,G2481,58.0,26.0,1.0,30.0,M0010,0
2024-12-01 18:44:09,IMG_2_IMG,SUCCEED,28.0,G2479,20.0,26.0,8.0,30.0,M0004,0
2024-12-01 18:44:10,TXT_2_IMG,SUCCEED,27.0,G0082,53.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:44:14,TXT_2_IMG,SUCCEED,71.0,G0060,163.0,,4.0,30.0,M0001,0
2024-12-01 18:44:51,TXT_2_IMG,SUCCEED,43.0,G0284,25.0,,8.0,40.0,M0001,0
2024-12-01 18:44:56,TXT_2_IMG,SUCCEED,17.0,G2481,58.0,26.0,4.0,30.0,M0010,0
2024-12-01 18:45:01,TXT_2_IMG,SUCCEED,54.0,G1373,35.0,26.0,1.0,30.0,M0023,0
2024-12-01 18:45:43,TXT_2_IMG,SUCCEED,54.0,G2011,188.0,,4.0,30.0,M0003,1
2024-12-01 18:46:01,TXT_2_IMG,SUCCEED,76.0,G0316,8.0,,4.0,30.0,M0003,1
2024-12-01 18:46:04,TXT_2_IMG,SUCCEED,42.0,G0284,25.0,,8.0,40.0,M0001,0
2024-12-01 18:46:06,TXT_2_IMG,SUCCEED,25.0,G2481,14.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:46:17,TXT_2_IMG,SUCCEED,20.0,G0082,48.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:46:26,TXT_2_IMG,SUCCEED,23.0,G2481,57.0,26.0,1.0,30.0,M0004,0
2024-12-01 18:46:54,TXT_2_IMG,SUCCEED,63.0,G0316,7.0,,4.0,30.0,M0003,1
2024-12-01 18:47:05,TXT_2_IMG,SUCCEED,18.0,G2482,55.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:47:31,TXT_2_IMG,SUCCEED,70.0,G0060,162.0,,4.0,30.0,M0001,0
2024-12-01 18:47:39,TXT_2_IMG,SUCCEED,71.0,G0316,14.0,,4.0,30.0,M0003,1
2024-12-01 18:47:44,TXT_2_IMG,SUCCEED,22.0,G2483,62.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:47:45,TXT_2_IMG,SUCCEED,53.0,G2011,195.0,,4.0,30.0,M0003,1
2024-12-01 18:47:54,TXT_2_IMG,SUCCEED,21.0,G0082,61.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:48:17,TXT_2_IMG,SUCCEED,18.0,G2483,66.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:48:49,TXT_2_IMG,SUCCEED,60.0,G0316,8.0,,8.0,30.0,M0003,1
2024-12-01 18:49:02,TXT_2_IMG,SUCCEED,17.0,G2484,118.0,28.0,1.0,30.0,M0004,0
2024-12-01 18:49:32,TXT_2_IMG,SUCCEED,74.0,G0316,7.0,,4.0,30.0,M0003,1
2024-12-01 18:49:50,TXT_2_IMG,SUCCEED,17.0,G2476,59.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:49:55,TXT_2_IMG,SUCCEED,39.0,G2485,13.0,26.0,2.0,30.0,M0026,1
2024-12-01 18:49:55,TXT_2_IMG,SUCCEED,60.0,G0316,14.0,,4.0,30.0,M0003,1
2024-12-01 18:50:09,TXT_2_IMG,SUCCEED,72.0,G0060,161.0,,4.0,30.0,M0001,0
2024-12-01 18:50:42,TXT_2_IMG,SUCCEED,69.0,G0060,162.0,,1.0,30.0,M0001,0
2024-12-01 18:50:49,TXT_2_IMG,SUCCEED,44.0,G2485,12.0,26.0,2.0,30.0,M0026,0
2024-12-01 18:50:50,TXT_2_IMG,SUCCEED,79.0,G0316,8.0,,8.0,30.0,M0003,1
2024-12-01 18:51:02,TXT_2_IMG,SUCCEED,22.0,G2484,218.0,28.0,1.0,30.0,M0004,0
2024-12-01 18:51:17,TXT_2_IMG,SUCCEED,67.0,G0316,7.0,,8.0,30.0,M0003,1
2024-12-01 18:51:21,TXT_2_IMG,SUCCEED,69.0,G0284,25.0,,8.0,40.0,M0001,0
2024-12-01 18:51:29,TXT_2_IMG,SUCCEED,46.0,G2028,104.0,,1.0,30.0,M0001,0
2024-12-01 18:51:38,TXT_2_IMG,SUCCEED,28.0,G2484,133.0,28.0,1.0,30.0,M0004,0
2024-12-01 18:51:39,TXT_2_IMG,SUCCEED,27.0,G2476,59.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:51:40,TXT_2_IMG,SUCCEED,98.0,G0316,14.0,,8.0,30.0,M0003,1
2024-12-01 18:51:46,TXT_2_IMG,SUCCEED,38.0,G0082,65.0,26.0,4.0,30.0,M0002,0
2024-12-01 18:52:16,TXT_2_IMG,SUCCEED,67.0,G0060,163.0,,4.0,30.0,M0001,0
2024-12-01 18:52:21,TXT_2_IMG,SUCCEED,12.0,G2486,47.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:52:52,TXT_2_IMG,SUCCEED,17.0,G2486,59.0,26.0,1.0,30.0,M0000,0
2024-12-01 18:53:41,TXT_2_IMG,SUCCEED,48.0,G0284,25.0,,8.0,40.0,M0001,0
2024-12-01 18:54:00,TXT_2_IMG,SUCCEED,85.0,G0316,8.0,,8.0,30.0,M0003,1
2024-12-01 18:54:29,TXT_2_IMG,SUCCEED,76.0,G0316,7.0,,8.0,30.0,M0003,1
2024-12-01 18:54:36,TXT_2_IMG,SUCCEED,37.0,G0543,47.0,,4.0,30.0,M0054,1
2024-12-01 18:54:43,TXT_2_IMG,SUCCEED,89.0,G0316,14.0,,8.0,30.0,M0003,1
2024-12-01 18:54:50,TXT_2_IMG,SUCCEED,29.0,G1310,47.0,26.0,1.0,30.0,M0002,0
2024-12-01 18:58:42,TXT_2_IMG,SUCCEED,51.0,G0316,7.0,,8.0,30.0,M0003,1
2024-12-01 18:59:02,TXT_2_IMG,SUCCEED,67.0,G0316,14.0,,8.0,30.0,M0003,1
2024-12-01 18:59:03,TXT_2_IMG,SUCCEED,30.0,G0543,37.0,,4.0,30.0,M0054,1
2024-12-01 18:59:28,TXT_2_IMG,SUCCEED,41.0,G2487,3.0,26.0,1.0,40.0,M0001,0
2024-12-01 19:00:04,TXT_2_IMG,SUCCEED,23.0,G2487,5.0,26.0,1.0,30.0,M0019,0
2024-12-01 19:00:20,TXT_2_IMG,SUCCEED,100.0,G0316,8.0,,8.0,30.0,M0003,1
2024-12-01 19:00:39,TXT_2_IMG,SUCCEED,60.0,G0316,7.0,,8.0,30.0,M0003,1
2024-12-01 19:01:15,TXT_2_IMG,SUCCEED,36.0,G2487,13.0,26.0,1.0,40.0,M0001,0
2024-12-01 19:01:42,TXT_2_IMG,SUCCEED,51.0,G0316,10.0,,8.0,30.0,M0003,1
2024-12-01 19:04:12,TXT_2_IMG,SUCCEED,57.0,G0316,6.0,,8.0,30.0,M0003,1
2024-12-01 19:04:23,IMG_2_IMG,SUCCEED,16.0,G1916,19.0,26.0,1.0,30.0,M0004,0
2024-12-01 19:04:53,TXT_2_IMG,SUCCEED,85.0,G0316,10.0,,8.0,30.0,M0003,1
2024-12-01 19:07:07,TXT_2_IMG,SUCCEED,59.0,G0316,6.0,,8.0,30.0,M0003,1
2024-12-01 19:12:05,TXT_2_IMG,SUCCEED,19.0,G2488,53.0,26.0,2.0,30.0,M0002,0
2024-12-01 19:12:51,TXT_2_IMG,SUCCEED,24.0,G2488,55.0,26.0,2.0,30.0,M0000,0
2024-12-01 19:13:38,TXT_2_IMG,SUCCEED,22.0,G2488,55.0,26.0,2.0,30.0,M0000,0
2024-12-01 19:14:15,TXT_2_IMG,SUCCEED,24.0,G2488,54.0,26.0,2.0,30.0,M0016,0
2024-12-01 19:15:24,TXT_2_IMG,SUCCEED,58.0,G2488,53.0,26.0,2.0,30.0,M0011,0
2024-12-01 19:27:37,TXT_2_IMG,SUCCEED,39.0,G1946,87.0,,4.0,30.0,M0003,1
2024-12-01 19:36:56,TXT_2_IMG,SUCCEED,18.0,G2451,201.0,26.0,4.0,30.0,M0004,0
2024-12-01 19:38:17,TXT_2_IMG,SUCCEED,27.0,G2451,211.0,26.0,4.0,30.0,M0004,0
2024-12-01 19:39:10,TXT_2_IMG,SUCCEED,16.0,G2489,52.0,26.0,1.0,30.0,M0002,0
2024-12-01 19:40:03,TXT_2_IMG,SUCCEED,41.0,G2489,25.0,26.0,1.0,40.0,M0001,0
2024-12-01 19:42:53,IMG_2_IMG,SUCCEED,18.0,G2451,211.0,26.0,4.0,30.0,M0004,0
2024-12-01 19:44:32,TXT_2_IMG,SUCCEED,19.0,G2451,189.0,26.0,8.0,30.0,M0004,0
2024-12-01 19:45:27,TXT_2_IMG,SUCCEED,18.0,G2451,189.0,26.0,8.0,30.0,M0004,0
2024-12-01 20:02:56,TXT_2_IMG,SUCCEED,20.0,G2490,47.0,26.0,1.0,30.0,M0016,0
2024-12-01 20:03:41,TXT_2_IMG,SUCCEED,26.0,G2490,44.0,26.0,1.0,30.0,M0006,0
2024-12-01 20:05:39,TXT_2_IMG,SUCCEED,16.0,G2490,53.0,26.0,1.0,30.0,M0010,0
2024-12-01 20:06:31,TXT_2_IMG,SUCCEED,16.0,G2490,72.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:16:17,TXT_2_IMG,SUCCEED,27.0,G0543,40.0,,4.0,30.0,M0054,1
2024-12-01 20:16:39,TXT_2_IMG,SUCCEED,17.0,G2491,64.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:17:11,TXT_2_IMG,SUCCEED,15.0,G2491,42.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:17:39,TXT_2_IMG,SUCCEED,11.0,G2491,35.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:18:04,TXT_2_IMG,SUCCEED,10.0,G2491,31.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:18:37,TXT_2_IMG,SUCCEED,10.0,G2491,35.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:18:57,TXT_2_IMG,SUCCEED,29.0,G2491,44.0,26.0,1.0,30.0,M0006,0
2024-12-01 20:19:45,TXT_2_IMG,SUCCEED,23.0,G2491,51.0,26.0,1.0,30.0,M0000,0
2024-12-01 20:20:19,TXT_2_IMG,SUCCEED,13.0,G2491,47.0,26.0,1.0,30.0,M0000,0
2024-12-01 20:20:52,TXT_2_IMG,SUCCEED,25.0,G2491,50.0,26.0,4.0,30.0,M0000,0
2024-12-01 20:21:07,TXT_2_IMG,SUCCEED,16.0,G2491,45.0,26.0,1.0,30.0,M0010,0
2024-12-01 20:22:05,TXT_2_IMG,SUCCEED,21.0,G2491,48.0,26.0,4.0,30.0,M0010,0
2024-12-01 20:26:14,TXT_2_IMG,SUCCEED,22.0,G2492,36.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:26:31,TXT_2_IMG,SUCCEED,23.0,G2491,39.0,26.0,4.0,30.0,M0010,0
2024-12-01 20:27:08,TXT_2_IMG,SUCCEED,19.0,G2492,48.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:28:56,TXT_2_IMG,SUCCEED,34.0,G0543,109.0,,4.0,30.0,M0054,1
2024-12-01 20:29:39,TXT_2_IMG,SUCCEED,15.0,G2493,68.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:31:02,TXT_2_IMG,SUCCEED,16.0,G2494,47.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:31:05,TXT_2_IMG,SUCCEED,10.0,G2493,46.0,26.0,1.0,30.0,M0000,0
2024-12-01 20:32:28,TXT_2_IMG,SUCCEED,14.0,G2493,55.0,26.0,1.0,30.0,M0000,0
2024-12-01 20:37:21,TXT_2_IMG,SUCCEED,55.0,G2343,70.0,26.0,8.0,40.0,M0001,0
2024-12-01 20:37:25,TXT_2_IMG,SUCCEED,18.0,G2495,44.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:37:56,TXT_2_IMG,SUCCEED,23.0,G2495,46.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:38:32,IMG_2_IMG,SUCCEED,32.0,G2479,16.0,26.0,8.0,30.0,M0025,0
2024-12-01 20:38:34,TXT_2_IMG,SUCCEED,24.0,G2493,53.0,26.0,2.0,30.0,M0000,0
2024-12-01 20:38:34,TXT_2_IMG,SUCCEED,24.0,G2495,64.0,26.0,1.0,30.0,M0000,0
2024-12-01 20:39:24,TXT_2_IMG,SUCCEED,10.0,G0601,55.0,26.0,2.0,30.0,M0010,0
2024-12-01 20:39:29,TXT_2_IMG,SUCCEED,26.0,G2495,76.0,26.0,1.0,30.0,M0000,0
2024-12-01 20:39:32,TXT_2_IMG,SUCCEED,75.0,G0125,26.0,,8.0,30.0,M0001,1
2024-12-01 20:40:11,TXT_2_IMG,SUCCEED,27.0,G2496,45.0,26.0,1.0,30.0,M0002,0
2024-12-01 20:40:15,TXT_2_IMG,SUCCEED,20.0,G2495,59.0,26.0,1.0,30.0,M0010,0
2024-12-01 20:40:32,TXT_2_IMG,SUCCEED,54.0,G0966,75.0,26.0,1.0,30.0,M0027,0
2024-12-01 20:40:48,TXT_2_IMG,SUCCEED,23.0,G2495,52.0,26.0,1.0,30.0,M0010,0
2024-12-01 20:40:49,IMG_2_IMG,SUCCEED,28.0,G2479,18.0,26.0,8.0,30.0,M0025,0
2024-12-01 20:40:54,TXT_2_IMG,SUCCEED,35.0,G2485,80.0,26.0,2.0,30.0,M0026,0
2024-12-01 20:41:14,TXT_2_IMG,SUCCEED,24.0,G2497,51.0,26.0,1.0,30.0,M0002,0
